batch,sample,horizon_sec,gate_value,mean_innovation,max_innovation
14,59,2.5,0.5284569,0.0034338215,0.011246651
14,60,0.5,0.24830309,0.0034123007,0.010931096
14,60,1.0,0.4005661,0.0034123007,0.010931096
14,60,1.5,0.530395,0.0034123007,0.010931096
14,60,2.0,0.4832663,0.0034123007,0.010931096
14,60,2.5,0.5285151,0.0034123007,0.010931096
14,61,0.5,0.24856137,0.0033888752,0.010405489
14,61,1.0,0.4005109,0.0033888752,0.010405489
14,61,1.5,0.53023785,0.0033888752,0.010405489
14,61,2.0,0.48319304,0.0033888752,0.010405489
14,61,2.5,0.5285803,0.0033888752,0.010405489
14,62,0.5,0.24883199,0.0033607208,0.00958258
14,62,1.0,0.40045738,0.0033607208,0.00958258
14,62,1.5,0.5300756,0.0033607208,0.00958258
14,62,2.0,0.48311657,0.0033607208,0.00958258
14,62,2.5,0.5286472,0.0033607208,0.00958258
14,63,0.5,0.24900657,0.003333036,0.009443646
14,63,1.0,0.40039405,0.003333036,0.009443646
14,63,1.5,0.5299457,0.003333036,0.009443646
14,63,2.0,0.48305413,0.003333036,0.009443646
14,63,2.5,0.52869856,0.003333036,0.009443646
15,0,0.5,0.24909225,0.003306855,0.009535553
15,0,1.0,0.40032887,0.003306855,0.009535553
15,0,1.5,0.52986187,0.003306855,0.009535553
15,0,2.0,0.4830201,0.003306855,0.009535553
15,0,2.5,0.52873504,0.003306855,0.009535553
15,1,0.5,0.2492552,0.003287411,0.009635649
15,1,1.0,0.40028784,0.003287411,0.009635649
15,1,1.5,0.52975976,0.003287411,0.009635649
15,1,2.0,0.48297387,0.003287411,0.009635649
15,1,2.5,0.52877825,0.003287411,0.009635649
15,2,0.5,0.24954551,0.003275057,0.009744597
15,2,1.0,0.400229,0.003275057,0.009744597
15,2,1.5,0.52958405,0.003275057,0.009744597
15,2,2.0,0.48289052,0.003275057,0.009744597
15,2,2.5,0.5288502,0.003275057,0.009744597
15,3,0.5,0.24981037,0.003266209,0.009859197
15,3,1.0,0.40020472,0.003266209,0.009859197
15,3,1.5,0.5294424,0.003266209,0.009859197
15,3,2.0,0.48281908,0.003266209,0.009859197
15,3,2.5,0.5289063,0.003266209,0.009859197
15,4,0.5,0.25017005,0.0032617284,0.009982139
15,4,1.0,0.40019137,0.0032617284,0.009982139
15,4,1.5,0.52927035,0.0032617284,0.009982139
15,4,2.0,0.4827344,0.0032617284,0.009982139
15,4,2.5,0.52897704,0.0032617284,0.009982139
15,5,0.5,0.2503681,0.0032585077,0.01011283
15,5,1.0,0.4002221,0.0032585077,0.01011283
15,5,1.5,0.52920216,0.0032585077,0.01011283
15,5,2.0,0.48269668,0.0032585077,0.01011283
15,5,2.5,0.5290039,0.0032585077,0.01011283
15,6,0.5,0.25040004,0.0032538832,0.010248838
15,6,1.0,0.4002267,0.0032538832,0.010248838
15,6,1.5,0.52918565,0.0032538832,0.010248838
15,6,2.0,0.4826842,0.0032538832,0.010248838
15,6,2.5,0.5290077,0.0032538832,0.010248838
15,7,0.5,0.25031373,0.0032494168,0.0103907
15,7,1.0,0.40024576,0.0032494168,0.0103907
15,7,1.5,0.52923775,0.0032494168,0.0103907
15,7,2.0,0.482708,0.0032494168,0.0103907
15,7,2.5,0.52898574,0.0032494168,0.0103907
15,8,0.5,0.2501751,0.0032454557,0.010534928
15,8,1.0,0.40021297,0.0032454557,0.010534928
15,8,1.5,0.5292719,0.0032454557,0.010534928
15,8,2.0,0.4827248,0.0032454557,0.010534928
15,8,2.5,0.52896965,0.0032454557,0.010534928
15,9,0.5,0.25018,0.0032424966,0.010684009
15,9,1.0,0.40013543,0.0032424966,0.010684009
15,9,1.5,0.5292048,0.0032424966,0.010684009
15,9,2.0,0.4826927,0.0032424966,0.010684009
15,9,2.5,0.5289935,0.0032424966,0.010684009
15,10,0.5,0.25017476,0.0032400405,0.010835739
15,10,1.0,0.40010402,0.0032400405,0.010835739
15,10,1.5,0.52918476,0.0032400405,0.010835739
15,10,2.0,0.4826859,0.0032400405,0.010835739
15,10,2.5,0.5290023,0.0032400405,0.010835739
15,11,0.5,0.25007826,0.0032401432,0.0109956395
15,11,1.0,0.40000957,0.0032401432,0.0109956395
15,11,1.5,0.5291599,0.0032401432,0.0109956395
15,11,2.0,0.4826826,0.0032401432,0.0109956395
15,11,2.5,0.5290139,0.0032401432,0.0109956395
15,12,0.5,0.25000638,0.003241085,0.011159486
15,12,1.0,0.39990872,0.003241085,0.011159486
15,12,1.5,0.5291187,0.003241085,0.011159486
15,12,2.0,0.48267123,0.003241085,0.011159486
15,12,2.5,0.5290319,0.003241085,0.011159486
15,13,0.5,0.2502764,0.0032423544,0.011331815
15,13,1.0,0.39977765,0.0032423544,0.011331815
15,13,1.5,0.52890545,0.0032423544,0.011331815
15,13,2.0,0.48257977,0.0032423544,0.011331815
15,13,2.5,0.5291232,0.0032423544,0.011331815
15,14,0.5,0.25058937,0.0032453467,0.011508864
15,14,1.0,0.3997207,0.0032453467,0.011508864
15,14,1.5,0.52872944,0.0032453467,0.011508864
15,14,2.0,0.48250178,0.0032453467,0.011508864
15,14,2.5,0.52919966,0.0032453467,0.011508864
15,15,0.5,0.25090227,0.0032499174,0.011688067
15,15,1.0,0.3996534,0.0032499174,0.011688067
15,15,1.5,0.52845997,0.0032499174,0.011688067
15,15,2.0,0.4824233,0.0032499174,0.011688067
15,15,2.5,0.5293618,0.0032499174,0.011688067
15,16,0.5,0.25132728,0.003258678,0.011872626
15,16,1.0,0.39959422,0.003258678,0.011872626
15,16,1.5,0.5281389,0.003258678,0.011872626
15,16,2.0,0.4823178,0.003258678,0.011872626
15,16,2.5,0.5295451,0.003258678,0.011872626
15,17,0.5,0.25164095,0.0032688295,0.012056997
15,17,1.0,0.39953804,0.0032688295,0.012056997
15,17,1.5,0.5278673,0.0032688295,0.012056997
15,17,2.0,0.48223877,0.0032688295,0.012056997
15,17,2.5,0.52971023,0.0032688295,0.012056997
15,18,0.5,0.2520622,0.0032838702,0.012242432
15,18,1.0,0.39944267,0.0032838702,0.012242432
15,18,1.5,0.52751786,0.0032838702,0.012242432
15,18,2.0,0.48211765,0.0032838702,0.012242432
15,18,2.5,0.52990156,0.0032838702,0.012242432
15,19,0.5,0.25226313,0.0032987872,0.012429988
15,19,1.0,0.3993927,0.0032987872,0.012429988
15,19,1.5,0.52731013,0.0032987872,0.012429988
15,19,2.0,0.4820589,0.0032987872,0.012429988
15,19,2.5,0.53002983,0.0032987872,0.012429988
15,20,0.5,0.25250793,0.0033148772,0.012617776
15,20,1.0,0.39928487,0.0033148772,0.012617776
15,20,1.5,0.52702105,0.0033148772,0.012617776
15,20,2.0,0.4819787,0.0033148772,0.012617776
15,20,2.5,0.53020597,0.0033148772,0.012617776
15,21,0.5,0.25287294,0.003333809,0.012809257
15,21,1.0,0.39920053,0.003333809,0.012809257
15,21,1.5,0.52670294,0.003333809,0.012809257
15,21,2.0,0.48187694,0.003333809,0.012809257
15,21,2.5,0.53038865,0.003333809,0.012809257
15,22,0.5,0.2534627,0.003357829,0.0130009
15,22,1.0,0.39909515,0.003357829,0.0130009
15,22,1.5,0.5262802,0.003357829,0.0130009
15,22,2.0,0.48170814,0.003357829,0.0130009
15,22,2.5,0.5305986,0.003357829,0.0130009
15,23,0.5,0.2538704,0.003385613,0.013189469
15,23,1.0,0.39898983,0.003385613,0.013189469
15,23,1.5,0.5259149,0.003385613,0.013189469
15,23,2.0,0.48159397,0.003385613,0.013189469
15,23,2.5,0.5308101,0.003385613,0.013189469
15,24,0.5,0.2541029,0.0034171133,0.013357919
15,24,1.0,0.39888456,0.0034171133,0.013357919
15,24,1.5,0.525617,0.0034171133,0.013357919
15,24,2.0,0.48152402,0.0034171133,0.013357919
15,24,2.5,0.53100437,0.0034171133,0.013357919
15,25,0.5,0.25444472,0.0034519169,0.013470306
15,25,1.0,0.39872962,0.0034519169,0.013470306
15,25,1.5,0.5252026,0.0034519169,0.013470306
15,25,2.0,0.481425,0.0034519169,0.013470306
15,25,2.5,0.5312712,0.0034519169,0.013470306
15,26,0.5,0.2548724,0.0034945519,0.013442269
15,26,1.0,0.39863625,0.0034945519,0.013442269
15,26,1.5,0.52482235,0.0034945519,0.013442269
15,26,2.0,0.48131666,0.0034945519,0.013442269
15,26,2.5,0.53150266,0.0034945519,0.013442269
15,27,0.5,0.2554678,0.003538418,0.013254662
15,27,1.0,0.39848801,0.003538418,0.013254662
15,27,1.5,0.52433604,0.003538418,0.013254662
15,27,2.0,0.4811415,0.003538418,0.013254662
15,27,2.5,0.5317605,0.003538418,0.013254662
15,28,0.5,0.2563463,0.0035828974,0.013153207
15,28,1.0,0.39834723,0.0035828974,0.013153207
15,28,1.5,0.5237301,0.0035828974,0.013153207
15,28,2.0,0.4809043,0.0035828974,0.013153207
15,28,2.5,0.5320655,0.0035828974,0.013153207
15,29,0.5,0.25734743,0.0036255866,0.012902004
15,29,1.0,0.3982507,0.0036255866,0.012902004
15,29,1.5,0.52314043,0.0036255866,0.012902004
15,29,2.0,0.48063558,0.0036255866,0.012902004
15,29,2.5,0.5323286,0.0036255866,0.012902004
15,30,0.5,0.25796148,0.0036694666,0.012846811
15,30,1.0,0.39816466,0.0036694666,0.012846811
15,30,1.5,0.52271664,0.0036694666,0.012846811
15,30,2.0,0.4804636,0.0036694666,0.012846811
15,30,2.5,0.5325381,0.0036694666,0.012846811
15,31,0.5,0.2581985,0.003716194,0.013194075
15,31,1.0,0.39803764,0.003716194,0.013194075
15,31,1.5,0.5224041,0.003716194,0.013194075
15,31,2.0,0.4803794,0.003716194,0.013194075
15,31,2.5,0.5327301,0.003716194,0.013194075
15,32,0.5,0.25884244,0.0037627658,0.013181945
15,32,1.0,0.39777398,0.0037627658,0.013181945
15,32,1.5,0.5217991,0.0037627658,0.013181945
15,32,2.0,0.4801558,0.0037627658,0.013181945
15,32,2.5,0.53303874,0.0037627658,0.013181945
15,33,0.5,0.25983426,0.0038110442,0.013295419
15,33,1.0,0.3973823,0.0038110442,0.013295419
15,33,1.5,0.5209163,0.0038110442,0.013295419
15,33,2.0,0.47981337,0.0038110442,0.013295419
15,33,2.5,0.53347176,0.0038110442,0.013295419
15,34,0.5,0.2617728,0.00385768,0.013282737
15,34,1.0,0.39701572,0.00385768,0.013282737
15,34,1.5,0.51967233,0.00385768,0.013282737
15,34,2.0,0.47923243,0.00385768,0.013282737
15,34,2.5,0.53399885,0.00385768,0.013282737
15,35,0.5,0.26397294,0.0039039648,0.013270346
15,35,1.0,0.39666972,0.0039039648,0.013270346
15,35,1.5,0.51835304,0.0039039648,0.013270346
15,35,2.0,0.4785822,0.0039039648,0.013270346
15,35,2.5,0.5345277,0.0039039648,0.013270346
15,36,0.5,0.26652703,0.00394874,0.013258276
15,36,1.0,0.39635468,0.00394874,0.013258276
15,36,1.5,0.51693404,0.00394874,0.013258276
15,36,2.0,0.4778433,0.00394874,0.013258276
15,36,2.5,0.5350624,0.00394874,0.013258276
15,37,0.5,0.26935032,0.003992881,0.013246594
15,37,1.0,0.39615494,0.003992881,0.013246594
15,37,1.5,0.5155566,0.003992881,0.013246594
15,37,2.0,0.47706413,0.003992881,0.013246594
15,37,2.5,0.5355279,0.003992881,0.013246594
15,38,0.5,0.27247554,0.0040351623,0.013235079
15,38,1.0,0.39604744,0.0040351623,0.013235079
15,38,1.5,0.51421046,0.0040351623,0.013235079
15,38,2.0,0.47623748,0.0040351623,0.013235079
15,38,2.5,0.53592366,0.0040351623,0.013235079
15,39,0.5,0.2751745,0.0040731602,0.013223936
15,39,1.0,0.39605117,0.0040731602,0.013223936
15,39,1.5,0.5131421,0.0040731602,0.013223936
15,39,2.0,0.47557542,0.0040731602,0.013223936
15,39,2.5,0.5362369,0.0040731602,0.013223936
15,40,0.5,0.27838916,0.0041088713,0.01321302
15,40,1.0,0.3971247,0.0041088713,0.01321302
15,40,1.5,0.512985,0.0041088713,0.01321302
15,40,2.0,0.47537878,0.0041088713,0.01321302
15,40,2.5,0.53623796,0.0041088713,0.01321302
15,41,0.5,0.28156754,0.0041426267,0.013202221
15,41,1.0,0.39847597,0.0041426267,0.013202221
15,41,1.5,0.51312983,0.0041426267,0.013202221
15,41,2.0,0.47534117,0.0041426267,0.013202221
15,41,2.5,0.5361374,0.0041426267,0.013202221
15,42,0.5,0.2852448,0.0041719554,0.01319152
15,42,1.0,0.3999916,0.0041719554,0.01319152
15,42,1.5,0.51335204,0.0041719554,0.01319152
15,42,2.0,0.47527772,0.0041719554,0.01319152
15,42,2.5,0.5359467,0.0041719554,0.01319152
15,43,0.5,0.28927273,0.004197872,0.013180948
15,43,1.0,0.40161353,0.004197872,0.013180948
15,43,1.5,0.5135834,0.004197872,0.013180948
15,43,2.0,0.47522506,0.004197872,0.013180948
15,43,2.5,0.53576005,0.004197872,0.013180948
15,44,0.5,0.29376182,0.004218906,0.013170532
15,44,1.0,0.40348664,0.004218906,0.013170532
15,44,1.5,0.5137255,0.004218906,0.013170532
15,44,2.0,0.47520784,0.004218906,0.013170532
15,44,2.5,0.5357064,0.004218906,0.013170532
15,45,0.5,0.29851976,0.0042350744,0.013160208
15,45,1.0,0.40557444,0.0042350744,0.013160208
15,45,1.5,0.5136883,0.0042350744,0.013160208
15,45,2.0,0.47526145,0.0042350744,0.013160208
15,45,2.5,0.53590316,0.0042350744,0.013160208
15,46,0.5,0.30446997,0.0042477506,0.013150079
15,46,1.0,0.40818587,0.0042477506,0.013150079
15,46,1.5,0.51364493,0.0042477506,0.013150079
15,46,2.0,0.47531784,0.0042477506,0.013150079
15,46,2.5,0.53613806,0.0042477506,0.013150079
15,47,0.5,0.3107267,0.0042572394,0.0131401215
15,47,1.0,0.41087398,0.0042572394,0.0131401215
15,47,1.5,0.5135959,0.0042572394,0.0131401215
15,47,2.0,0.47539106,0.0042572394,0.0131401215
15,47,2.5,0.53639495,0.0042572394,0.0131401215
15,48,0.5,0.31768107,0.0042608213,0.013130409
15,48,1.0,0.41385508,0.0042608213,0.013130409
15,48,1.5,0.5135446,0.0042608213,0.013130409
15,48,2.0,0.47546175,0.0042608213,0.013130409
15,48,2.5,0.5366687,0.0042608213,0.013130409
15,49,0.5,0.3252611,0.0042625708,0.013120927
15,49,1.0,0.4170846,0.0042625708,0.013120927
15,49,1.5,0.51349103,0.0042625708,0.013120927
15,49,2.0,0.47553232,0.0042625708,0.013120927
15,49,2.5,0.5369586,0.0042625708,0.013120927
15,50,0.5,0.3325924,0.004259284,0.013111796
15,50,1.0,0.42015728,0.004259284,0.013111796
15,50,1.5,0.5134373,0.004259284,0.013111796
15,50,2.0,0.47560894,0.004259284,0.013111796
15,50,2.5,0.53724355,0.004259284,0.013111796
15,51,0.5,0.3420439,0.0042573255,0.013102966
15,51,1.0,0.42413482,0.0042573255,0.013102966
15,51,1.5,0.5133758,0.0042573255,0.013102966
15,51,2.0,0.47568133,0.0042573255,0.013102966
15,51,2.5,0.53758454,0.0042573255,0.013102966
15,52,0.5,0.35111725,0.0042547667,0.013094404
15,52,1.0,0.42786962,0.0042547667,0.013094404
15,52,1.5,0.5133122,0.0042547667,0.013094404
15,52,2.0,0.47576895,0.0042547667,0.013094404
15,52,2.5,0.5379241,0.0042547667,0.013094404
15,53,0.5,0.35982254,0.004253906,0.013174512
15,53,1.0,0.43139124,0.004253906,0.013174512
15,53,1.5,0.5132485,0.004253906,0.013174512
15,53,2.0,0.4758644,0.004253906,0.013174512
15,53,2.5,0.53825676,0.004253906,0.013174512
15,54,0.5,0.36795118,0.0042565297,0.013294165
15,54,1.0,0.43461436,0.0042565297,0.013294165
15,54,1.5,0.51318496,0.0042565297,0.013294165
15,54,2.0,0.47596925,0.0042565297,0.013294165
15,54,2.5,0.5385786,0.0042565297,0.013294165
15,55,0.5,0.3756976,0.00425979,0.013417429
15,55,1.0,0.43764117,0.00425979,0.013417429
15,55,1.5,0.51312226,0.00425979,0.013417429
15,55,2.0,0.47607803,0.00425979,0.013417429
15,55,2.5,0.53889114,0.00425979,0.013417429
15,56,0.5,0.38188386,0.0042591467,0.013542281
15,56,1.0,0.44003505,0.0042591467,0.013542281
15,56,1.5,0.51308537,0.0042591467,0.013542281
15,56,2.0,0.47618467,0.0042591467,0.013542281
15,56,2.5,0.539144,0.0042591467,0.013542281
15,57,0.5,0.38875622,0.0042561824,0.013668956
15,57,1.0,0.44368407,0.0042561824,0.013668956
15,57,1.5,0.51402557,0.0042561824,0.013668956
15,57,2.0,0.4768862,0.0042561824,0.013668956
15,57,2.5,0.53915626,0.0042561824,0.013668956
15,58,0.5,0.39455393,0.004251444,0.013795222
15,58,1.0,0.4467887,0.004251444,0.013795222
15,58,1.5,0.51501244,0.004251444,0.013795222
15,58,2.0,0.4776882,0.004251444,0.013795222
15,58,2.5,0.53917736,0.004251444,0.013795222
15,59,0.5,0.39918196,0.0042508496,0.013922161
15,59,1.0,0.44909838,0.0042508496,0.013922161
15,59,1.5,0.51579916,0.0042508496,0.013922161
15,59,2.0,0.47842193,0.0042508496,0.013922161
15,59,2.5,0.5392578,0.0042508496,0.013922161
15,60,0.5,0.4044194,0.004253381,0.014048844
15,60,1.0,0.45171374,0.004253381,0.014048844
15,60,1.5,0.5166949,0.004253381,0.014048844
15,60,2.0,0.47925434,0.004253381,0.014048844
15,60,2.5,0.5393458,0.004253381,0.014048844
15,61,0.5,0.41039312,0.0042615873,0.01418037
15,61,1.0,0.454485,0.0042615873,0.01418037
15,61,1.5,0.517523,0.0042615873,0.01418037
15,61,2.0,0.48009148,0.0042615873,0.01418037
15,61,2.5,0.53950006,0.0042615873,0.01418037
15,62,0.5,0.41735306,0.004270977,0.014313099
15,62,1.0,0.45753992,0.004270977,0.014313099
15,62,1.5,0.5183317,0.004270977,0.014313099
15,62,2.0,0.48097566,0.004270977,0.014313099
15,62,2.5,0.53972256,0.004270977,0.014313099
15,63,0.5,0.42175937,0.0042823227,0.014453713
15,63,1.0,0.45992273,0.0042823227,0.014453713
15,63,1.5,0.51926625,0.0042823227,0.014453713
15,63,2.0,0.48177654,0.0042823227,0.014453713
15,63,2.5,0.5397406,0.0042823227,0.014453713
16,0,0.5,0.42162046,0.004296341,0.014602714
16,0,1.0,0.46151736,0.004296341,0.014602714
16,0,1.5,0.52005786,0.004296341,0.014602714
16,0,2.0,0.48230302,0.004296341,0.014602714
16,0,2.5,0.53969705,0.004296341,0.014602714
16,1,0.5,0.42144355,0.0043101627,0.014762248
16,1,1.0,0.46297005,0.0043101627,0.014762248
16,1,1.5,0.5206811,0.0043101627,0.014762248
16,1,2.0,0.48273614,0.0043101627,0.014762248
16,1,2.5,0.53971153,0.0043101627,0.014762248
16,2,0.5,0.42132434,0.0043241396,0.0149287
16,2,1.0,0.46388382,0.0043241396,0.0149287
16,2,1.5,0.52105755,0.0043241396,0.0149287
16,2,2.0,0.48300108,0.0043241396,0.0149287
16,2,2.5,0.53972924,0.0043241396,0.0149287
16,3,0.5,0.42123574,0.004340295,0.015106148
16,3,1.0,0.46463105,0.004340295,0.015106148
16,3,1.5,0.52138245,0.004340295,0.015106148
16,3,2.0,0.48322582,0.004340295,0.015106148
16,3,2.5,0.5397342,0.004340295,0.015106148
16,4,0.5,0.42118868,0.0043530804,0.015275496
16,4,1.0,0.46528426,0.0043530804,0.015275496
16,4,1.5,0.52172494,0.0043530804,0.015275496
16,4,2.0,0.48345023,0.0043530804,0.015275496
16,4,2.5,0.53970593,0.0043530804,0.015275496
16,5,0.5,0.42123416,0.004365481,0.015399848
16,5,1.0,0.4659106,0.004365481,0.015399848
16,5,1.5,0.52217895,0.004365481,0.015399848
16,5,2.0,0.48369023,0.004365481,0.015399848
16,5,2.5,0.5395689,0.004365481,0.015399848
16,6,0.5,0.42157593,0.0043776794,0.015509795
16,6,1.0,0.46660396,0.0043776794,0.015509795
16,6,1.5,0.5229403,0.0043776794,0.015509795
16,6,2.0,0.48386285,0.0043776794,0.015509795
16,6,2.5,0.5390267,0.0043776794,0.015509795
16,7,0.5,0.42190054,0.0043870555,0.0154744815
16,7,1.0,0.46720928,0.0043870555,0.0154744815
16,7,1.5,0.5236685,0.0043870555,0.0154744815
16,7,2.0,0.48405337,0.0043870555,0.0154744815
16,7,2.5,0.53852856,0.0043870555,0.0154744815
16,8,0.5,0.42220736,0.004394257,0.015142709
16,8,1.0,0.467735,0.004394257,0.015142709
16,8,1.5,0.52433836,0.004394257,0.015142709
16,8,2.0,0.48422945,0.004394257,0.015142709
16,8,2.5,0.53806657,0.004394257,0.015142709
16,9,0.5,0.42225274,0.0043985015,0.015104347
16,9,1.0,0.46771944,0.0043985015,0.015104347
16,9,1.5,0.524373,0.0043985015,0.015104347
16,9,2.0,0.4842142,0.0043985015,0.015104347
16,9,2.5,0.53800887,0.0043985015,0.015104347
16,10,0.5,0.4221536,0.0044052834,0.014645285
16,10,1.0,0.46753195,0.0044052834,0.014645285
16,10,1.5,0.52413154,0.0044052834,0.014645285
16,10,2.0,0.4841341,0.0044052834,0.014645285
16,10,2.5,0.5381568,0.0044052834,0.014645285
16,11,0.5,0.42204633,0.0044096517,0.014264053
16,11,1.0,0.46735513,0.0044096517,0.014264053
16,11,1.5,0.5238718,0.0044096517,0.014264053
16,11,2.0,0.48403946,0.0044096517,0.014264053
16,11,2.5,0.5383097,0.0044096517,0.014264053
16,12,0.5,0.42184496,0.0044142692,0.014036132
16,12,1.0,0.46700618,0.0044142692,0.014036132
16,12,1.5,0.5233962,0.0044142692,0.014036132
16,12,2.0,0.4838827,0.0044142692,0.014036132
16,12,2.5,0.5386049,0.0044142692,0.014036132
16,13,0.5,0.42175025,0.0044224598,0.013641322
16,13,1.0,0.46689922,0.0044224598,0.013641322
16,13,1.5,0.52319217,0.0044224598,0.013641322
16,13,2.0,0.4838108,0.0044224598,0.013641322
16,13,2.5,0.53873223,0.0044224598,0.013641322
16,14,0.5,0.42178556,0.004429897,0.013322529
16,14,1.0,0.46699235,0.004429897,0.013322529
16,14,1.5,0.5232694,0.004429897,0.013322529
16,14,2.0,0.48381868,0.004429897,0.013322529
16,14,2.5,0.5386695,0.004429897,0.013322529
16,15,0.5,0.42174146,0.004439813,0.012895532
16,15,1.0,0.466903,0.004439813,0.012895532
16,15,1.5,0.52314866,0.004439813,0.012895532
16,15,2.0,0.48376957,0.004439813,0.012895532
16,15,2.5,0.53873366,0.004439813,0.012895532
16,16,0.5,0.42168304,0.0044543874,0.012834922
16,16,1.0,0.4668146,0.0044543874,0.012834922
16,16,1.5,0.5230118,0.0044543874,0.012834922
16,16,2.0,0.48372066,0.0044543874,0.012834922
16,16,2.5,0.538816,0.0044543874,0.012834922
16,17,0.5,0.42150614,0.0044687474,0.012828202
16,17,1.0,0.46649674,0.0044687474,0.012828202
16,17,1.5,0.5225946,0.0044687474,0.012828202
16,17,2.0,0.483588,0.0044687474,0.012828202
16,17,2.5,0.53907865,0.0044687474,0.012828202
16,18,0.5,0.42123,0.0044865822,0.012821912
16,18,1.0,0.46605128,0.0044865822,0.012821912
16,18,1.5,0.52198213,0.0044865822,0.012821912
16,18,2.0,0.4834082,0.0044865822,0.012821912
16,18,2.5,0.5394842,0.0044865822,0.012821912
16,19,0.5,0.42096752,0.004505324,0.012816171
16,19,1.0,0.46566674,0.004505324,0.012816171
16,19,1.5,0.52141833,0.004505324,0.012816171
16,19,2.0,0.48324448,0.004505324,0.012816171
16,19,2.5,0.539863,0.004505324,0.012816171
16,20,0.5,0.42077056,0.004525487,0.012810908
16,20,1.0,0.4653306,0.004525487,0.012810908
16,20,1.5,0.5209486,0.004525487,0.012810908
16,20,2.0,0.48308423,0.004525487,0.012810908
16,20,2.5,0.5401493,0.004525487,0.012810908
16,21,0.5,0.42070657,0.004546352,0.012806086
16,21,1.0,0.46512115,0.004546352,0.012806086
16,21,1.5,0.52068615,0.004546352,0.012806086
16,21,2.0,0.48293957,0.004546352,0.012806086
16,21,2.5,0.5402432,0.004546352,0.012806086
16,22,0.5,0.4206524,0.00456443,0.012801668
16,22,1.0,0.4649118,0.00456443,0.012801668
16,22,1.5,0.5204427,0.00456443,0.012801668
16,22,2.0,0.48280385,0.00456443,0.012801668
16,22,2.5,0.5403266,0.00456443,0.012801668
16,23,0.5,0.42060548,0.004581965,0.012797634
16,23,1.0,0.4646982,0.004581965,0.012797634
16,23,1.5,0.52021027,0.004581965,0.012797634
16,23,2.0,0.48267308,0.004581965,0.012797634
16,23,2.5,0.54040277,0.004581965,0.012797634
16,24,0.5,0.42060286,0.0045994148,0.012793937
16,24,1.0,0.46470082,0.0045994148,0.012793937
16,24,1.5,0.52020705,0.0045994148,0.012793937
16,24,2.0,0.4826718,0.0045994148,0.012793937
16,24,2.5,0.54040515,0.0045994148,0.012793937
16,25,0.5,0.42063633,0.004617387,0.012790615
16,25,1.0,0.46483564,0.004617387,0.012790615
16,25,1.5,0.52036107,0.004617387,0.012790615
16,25,2.0,0.4827578,0.004617387,0.012790615
16,25,2.5,0.54035306,0.004617387,0.012790615
16,26,0.5,0.42066902,0.0046348018,0.012787649
16,26,1.0,0.4649204,0.0046348018,0.012787649
16,26,1.5,0.52048045,0.0046348018,0.012787649
16,26,2.0,0.48282272,0.0046348018,0.012787649
16,26,2.5,0.5403077,0.0046348018,0.012787649
16,27,0.5,0.42071873,0.004653187,0.012785113
16,27,1.0,0.46509254,0.004653187,0.012785113
16,27,1.5,0.5206906,0.004653187,0.012785113
16,27,2.0,0.482939,0.004653187,0.012785113
16,27,2.5,0.5402336,0.004653187,0.012785113
16,28,0.5,0.4207799,0.0046715112,0.0127829285
16,28,1.0,0.46527213,0.0046715112,0.0127829285
16,28,1.5,0.5209279,0.0046715112,0.0127829285
16,28,2.0,0.48306894,0.0046715112,0.0127829285
16,28,2.5,0.54014623,0.0046715112,0.0127829285
16,29,0.5,0.42090186,0.0046913805,0.012781122
16,29,1.0,0.46545693,0.0046913805,0.012781122
16,29,1.5,0.52121377,0.0046913805,0.012781122
16,29,2.0,0.4831711,0.0046913805,0.012781122
16,29,2.5,0.5399745,0.0046913805,0.012781122
16,30,0.5,0.42110375,0.0047103954,0.012779761
16,30,1.0,0.4657599,0.0047103954,0.012779761
16,30,1.5,0.52165323,0.0047103954,0.012779761
16,30,2.0,0.48330116,0.0047103954,0.012779761
16,30,2.5,0.5396825,0.0047103954,0.012779761
16,31,0.5,0.42133272,0.0047299205,0.012778745
16,31,1.0,0.46607676,0.0047299205,0.012778745
16,31,1.5,0.5221329,0.0047299205,0.012778745
16,31,2.0,0.48343652,0.0047299205,0.012778745
16,31,2.5,0.5393543,0.0047299205,0.012778745
16,32,0.5,0.4215199,0.004749534,0.012778118
16,32,1.0,0.46628594,0.004749534,0.012778118
16,32,1.5,0.52250224,0.004749534,0.012778118
16,32,2.0,0.48353907,0.004749534,0.012778118
16,32,2.5,0.5390946,0.004749534,0.012778118
16,33,0.5,0.42175114,0.0047666566,0.012777801
16,33,1.0,0.46660957,0.0047666566,0.012777801
16,33,1.5,0.5229966,0.0047666566,0.012777801
16,33,2.0,0.4836865,0.0047666566,0.012777801
16,33,2.5,0.5387647,0.0047666566,0.012777801
16,34,0.5,0.4219709,0.0047826837,0.012777884
16,34,1.0,0.4668857,0.0047826837,0.012777884
16,34,1.5,0.52344865,0.0047826837,0.012777884
16,34,2.0,0.48381758,0.0047826837,0.012777884
16,34,2.5,0.53845584,0.0047826837,0.012777884
16,35,0.5,0.42218652,0.0047990778,0.012778252
16,35,1.0,0.46713117,0.0047990778,0.012778252
16,35,1.5,0.52387816,0.0047990778,0.012778252
16,35,2.0,0.4839392,0.0047990778,0.012778252
16,35,2.5,0.5381566,0.0047990778,0.012778252
16,36,0.5,0.42241818,0.004813589,0.0127789555
16,36,1.0,0.46742338,0.004813589,0.0127789555
16,36,1.5,0.52436095,0.004813589,0.0127789555
